fall-05,39,-1,2.8652,3.3043,0.51765,151.634,0.9799,1803.0078,980.74,0.11449
fall-05,40,-1,2.7634,3.2982,0.49475,145.8985,0.99578,1832.2281,982.1525,0.11307
fall-05,41,-1,2.5,3.1485,0.47261,138.1761,0.95417,1755.6815,1030.0471,0.049591
fall-05,42,-1,2.6,3.3393,0.51553,138.7851,0.95837,1763.3937,975.3686,0.1111
fall-05,43,-1,2.49,3.3684,0.49639,138.7405,0.9638,1773.3896,983.7663,0.11092
fall-05,44,-1,2.6667,3.3781,0.51286,137.1942,0.9982,1836.6923,1003.7972,0.10497
fall-05,45,-1,2.7312,3.3984,0.53772,138.7421,0.97977,1802.7775,1005.7252,0.10935
fall-05,46,-1,2.8132,3.3827,0.54142,136.4103,0.98763,1817.2412,1009.8488,0.10767
fall-05,47,-1,2.7889,3.3713,0.5618,135.1579,0.96154,1769.2387,1009.8855,0.10795
fall-05,48,-1,2.8152,3.2265,0.53588,138.2588,0.99454,1829.9498,1033.9433,0.093821
fall-05,49,-1,2.7053,2.9555,0.51538,141.798,0.96106,1768.3483,1056.2527,0.070571
fall-05,50,-1,2.55,2.8862,0.50016,143.9751,0.96181,1769.7382,1053.0421,0.071977
fall-05,51,-1,2.5619,2.9446,0.469,146.3259,0.96867,1782.3515,1041.0601,0.086661
fall-05,52,-1,2.4679,2.8989,0.45459,145.5769,0.98036,1803.8705,1034.5446,0.095506
fall-05,53,-1,2.5093,2.8199,0.45726,146.765,0.95553,1758.1837,1035.7504,0.094299
fall-05,54,-1,2.5888,2.8707,0.45605,146.4608,0.97694,1797.5718,1034.5714,0.10047
fall-05,55,-1,2.578,2.9373,0.45219,146.4313,0.9856,1813.5049,1035.9051,0.10274
fall-05,56,-1,2.5648,2.8893,0.46189,145.7123,0.97715,1797.95,1033.7042,0.098567
fall-05,57,-1,2.5701,2.7925,0.46005,143.8588,0.96319,1772.272,1038.2079,0.084214
fall-05,58,-1,2.619,2.7895,0.47889,142.82,0.96838,1781.813,1037.6458,0.078898
fall-05,59,-1,2.6442,2.8479,0.4879,139.8145,0.96226,1770.5558,1031.7488,0.075032
fall-05,60,-1,2.7921,2.8856,0.50467,139.0853,0.98414,1810.8101,1036.9757,0.067831
fall-05,61,-1,2.78,2.8382,0.52978,138.2504,0.95202,1751.7165,1019.1653,0.070003
fall-05,62,-1,2.9896,2.8941,0.55187,138.1671,0.99046,1822.4423,1027.1067,0.065373
fall-05,63,-1,2.9362,2.8914,0.59867,137.4045,0.94953,1747.1317,1013.4351,0.070564
fall-05,64,-1,3.0851,2.9218,0.5861,137.8243,0.99665,1833.8413,1022.4338,0.067347
fall-05,65,-1,3.0737,2.9867,0.59549,137.2251,0.98445,1811.3912,1011.8219,0.078152
fall-05,66,-1,2.8878,3.0215,0.61127,136.9353,0.96381,1773.4158,994.2936,0.093612
fall-05,67,-1,2.9495,3.07,0.59831,137.7779,0.99536,1831.4643,996.8068,0.10245
fall-05,68,-1,2.9406,3.0278,0.59086,140.2577,0.99523,1831.2226,1001.4797,0.10116
fall-05,69,-1,2.7714,2.9067,0.58184,143.1189,0.96187,1769.8454,997.7107,0.09838
fall-05,70,-1,2.7736,2.8404,0.58555,145.9072,0.94964,1747.3393,997.9806,0.097052
fall-05,71,-1,2.8381,2.7308,0.58766,148.6734,0.95255,1752.6919,1004.1344,0.088373
fall-05,72,-1,2.8426,2.6344,0.56533,151.272,0.96132,1768.8199,1018.8807,0.076291
fall-05,73,-1,2.9364,2.6538,0.55021,153.0921,0.99866,1837.5316,1020.0807,0.080771
fall-05,74,-1,2.8673,2.5839,0.54949,155.0919,0.99019,1821.9429,1019.6898,0.080923
fall-05,75,-1,2.7179,2.4911,0.54233,157.4464,0.95948,1765.4368,1017.7192,0.075528
fall-05,76,-1,2.6885,2.4985,0.51222,157.1274,0.98472,1811.8886,1020.275,0.075035
fall-05,77,-1,2.5591,2.5364,0.50416,155.9622,0.97833,1800.1289,1020.9276,0.078235
fall-05,78,-1,2.4809,2.458,0.48134,156.466,0.97273,1789.8256,1021.7459,0.071195
fall-05,79,0,2.3926,2.5065,0.4777,153.9121,0.96636,1778.1011,1023.4812,0.073356
fall-05,80,0,2.3824,2.5459,0.47254,150.76,0.95871,1764.0196,1020.4671,0.074104
fall-05,81,0,2.3406,2.5596,0.46379,147.7615,0.95448,1756.2367,1017.3783,0.071978
fall-05,82,0,2.3165,2.5632,0.459,150.1456,0.94202,1733.3237,1019.35,0.068098
fall-05,83,0,2.295,2.5697,0.45718,160.8181,0.93419,1718.914,1010.3975,0.072119
fall-05,84,0,2.3556,2.5698,0.46525,163.9387,0.92604,1703.9094,1010.5667,0.065038
fall-05,85,0,2.3609,2.6101,0.47773,182.3293,0.90739,1669.6055,998.0198,0.075385
fall-05,86,0,2.3923,2.5737,0.47964,181.1307,0.88803,1633.9832,994.1803,0.067141
fall-05,87,0,2.375,2.4562,0.46798,182.1451,0.8636,1589.0158,965.9942,0.065239
fall-05,88,0,2.3889,2.5668,0.47914,193.9307,0.85247,1568.5501,962.6569,0.065595
fall-05,89,0,1.9917,2.1688,0.57075,190.8539,0.84458,1554.022,978.6497,0.012463
fall-05,90,0,1.9237,2.0739,0.59191,194.0006,0.80519,1481.5461,958.886,0.0048565
fall-05,91,0,1.9915,2.0749,0.57014,193.965,0.78315,1440.9917,901.2743,0.038583
fall-05,92,0,2.2149,2.1721,0.51489,207.0052,0.75887,1396.3139,850.9094,0.078098
fall-05,93,0,2.0397,1.9587,0.51535,207.4362,0.7282,1339.8806,813.8214,0.083293
fall-05,94,0,1.8485,1.7453,0.52254,204.82,0.69674,1282.0102,776.9364,0.090077
fall-05,95,0,1.6383,1.5687,0.51841,195.5529,0.65828,1211.2281,739.9483,0.12792
fall-05,96,0,1.4276,1.4216,0.52686,193.3827,0.62782,1155.1847,703.8309,0.15945
fall-05,97,0,1.3133,1.3907,0.50655,190.4141,0.58983,1085.2956,655.5612,0.2007
fall-05,98,0,1.2874,1.4547,0.50526,193.4969,0.56001,1030.4259,605.3558,0.24836
fall-05,99,0,1.2637,1.4717,0.49697,196.4767,0.52491,965.8346,554.0388,0.28683
fall-05,100,0,1.1858,1.2804,0.52796,195.6082,0.49063,902.7587,535.0618,0.28599
fall-05,101,0,1.0691,1.1116,0.55425,193.5475,0.45568,838.4563,508.319,0.30061
fall-05,102,0,0.91542,1.0827,0.56998,202.0317,0.41564,764.784,477.466,0.31471
fall-05,103,0,0.8271,1.286,0.56928,210.0364,0.38305,704.8042,448.8081,0.33284
fall-05,104,0,0.7316,1.4907,0.56369,217.6792,0.36011,662.6071,422.9851,0.37313
fall-05,105,0,0.69068,1.6435,0.58329,219.768,0.34202,629.3251,394.2441,0.45258
fall-05,106,0,0.60246,1.8045,0.63196,222.1941,0.30924,569.0096,364.8138,0.55874
fall-05,107,0,0.58,1.8746,0.64116,223.2714,0.29611,544.8506,333.471,0.6934
fall-05,108,0,0.572,1.8615,0.66014,218.5256,0.28383,522.2404,303.4557,0.80013
fall-05,109,1,0.53333,1.9947,0.65346,216.1071,0.26025,478.8571,278.0983,0.89021
fall-05,110,1,0.51527,2.1725,0.67034,223.2678,0.2489,457.9683,263.0168,0.93695
fall-05,111,1,0.4684,2.326,0.7206,228.5545,0.24073,442.9515,252.2991,0.96516
fall-05,112,1,0.48718,2.2392,0.70798,227.4858,0.25096,461.7716,256.9081,0.95908
fall-05,113,1,0.4657,2.279,0.71838,227.4189,0.24528,451.3152,262.4048,0.94538
fall-05,114,1,0.4484,2.273,0.7344,228.2431,0.24508,450.9524,269.116,0.9467
fall-05,115,1,0.44599,2.2306,0.72517,230.4005,0.25198,463.6494,276.3965,0.9476
fall-05,116,1,0.43299,2.2011,0.69912,229.7907,0.24684,454.1895,283.987,0.93926
fall-05,117,1,0.47945,2.0475,0.6411,225.4421,0.25564,470.3743,291.7182,0.90243
fall-05,118,1,0.60135,1.7888,0.50127,223.0239,0.29839,549.0454,306.845,0.83802
fall-05,119,1,0.46309,2.111,0.60743,225.6026,0.26482,487.276,298.5007,0.86557
fall-05,120,1,0.63333,1.7285,0.46719,223.3587,0.3235,595.2414,313.8503,0.7944
fall-05,121,1,0.63844,1.6732,0.43432,218.9909,0.33856,622.9546,316.8545,0.78955
fall-05,122,1,0.46885,2.1001,0.56584,223.147,0.2678,492.7498,298.0776,0.84801
fall-05,123,1,0.62458,1.7022,0.44919,214.7214,0.33802,621.9587,310.8331,0.80463
fall-05,124,1,0.63366,1.6188,0.43212,207.2759,0.34549,635.6988,312.6737,0.80266
fall-05,125,1,0.63576,1.6201,0.43538,205.1421,0.3429,630.9402,310.5008,0.81058
fall-05,126,1,0.49834,1.8494,0.51922,204.9018,0.27822,511.93,298.983,0.85561
fall-05,127,1,0.44816,2.0032,0.57181,205.5474,0.2584,475.4479,288.9506,0.89769
fall-05,128,1,0.75168,1.2469,0.3953,289.5146,0.39617,728.9577,321.706,0.79956
fall-05,129,1,0.49498,1.8189,0.53358,209.831,0.26553,488.5737,290.9887,0.89344
fall-05,130,1,0.43729,2.0718,0.58316,206.3633,0.23983,441.29,282.2959,0.95255
fall-05,131,1,0.43051,2.0253,0.60355,245.3243,0.23195,426.7926,275.6797,0.97833
fall-05,132,1,0.40476,2.1613,0.63245,235.9936,0.23394,430.4467,270.4844,0.99729
fall-05,133,1,0.61168,1.5847,0.47264,346.7595,0.26157,481.2834,277.9515,0.95691
fall-05,134,1,0.53333,1.9082,0.52306,270.2045,0.21698,399.2377,272.7322,1
fall-05,135,1,0.46454,2.1556,0.58586,220.0823,0.21071,387.6998,270.2327,1
fall-05,136,1,0.41577,2.3586,0.6443,206.7053,0.2117,389.5305,268.5332,0.99995
fall-05,137,1,0.41241,2.4449,0.65926,206.8916,0.22194,408.3677,267.746,0.99917
fall-05,138,1,0.41176,2.4763,0.6636,207.3942,0.21576,397.0035,264.7023,1
fall-05,139,1,0.42164,2.4663,0.67524,207.8106,0.21959,404.0526,261.9342,0.99976
fall-05,140,1,0.42751,2.412,0.67419,207.6214,0.21866,402.3406,260.1142,0.99909
fall-05,141,1,0.43657,2.3574,0.67496,207.8832,0.22004,404.8775,258.0419,0.99891
fall-05,142,1,0.40959,2.3708,0.71198,210.0385,0.21749,400.1788,254.1046,0.99995
fall-05,143,1,0.42751,2.3488,0.69895,211.0606,0.21954,403.9527,251.9697,0.99963
fall-05,144,1,0.40511,2.3524,0.72049,213.1727,0.21847,401.9922,249.5676,0.99968
fall-05,145,1,0.41241,2.3693,0.70939,214.8873,0.22407,412.294,248.125,0.9995
fall-05,146,1,0.39785,2.4275,0.71536,218.6235,0.22083,406.3319,246.8984,0.99955
fall-05,147,1,0.39568,2.4416,0.72054,218.0836,0.22256,409.505,246.7507,0.99973
fall-05,148,1,0.39493,2.4307,0.7245,216.5751,0.22267,409.722,247.8028,0.99968
fall-05,149,1,0.4,2.4256,0.71131,214.1787,0.22247,409.3359,249.0341,0.9994
fall-05,150,1,0.39416,2.4436,0.71019,212.0747,0.21397,393.708,249.5985,1
fall-05,151,1,0.39338,2.4457,0.70423,209.1293,0.21807,401.2566,250.8496,0.9999
fall-06,1,-1,2.0055,2.3474,0.51349,128.6649,0.75531,1389.7684,750.4381,0.12275
fall-06,2,-1,2.0333,2.3436,0.51764,127.2865,0.75792,1394.581,750.7671,0.12161
fall-06,3,-1,2.0562,2.3502,0.52141,126.5106,0.76169,1401.5154,750.601,0.1222
fall-06,4,-1,2.0503,2.3794,0.52159,125.1989,0.76074,1399.7544,750.966,0.12786
fall-06,5,-1,2.0852,2.3529,0.5396,124.6916,0.75906,1396.6759,750.6792,0.1269
fall-06,6,-1,2.0852,2.3472,0.53166,124.3436,0.75693,1392.7564,746.4962,0.12973
fall-06,7,-1,2.0225,2.3212,0.5399,123.8766,0.74047,1362.4649,740.8867,0.13224
fall-06,8,-1,2.0983,2.3246,0.55878,124.0372,0.75254,1384.6825,742.3982,0.13303
fall-06,9,-1,2.0743,2.2991,0.55838,128.9454,0.7538,1386.9921,738.3939,0.134
fall-06,10,-1,2.0395,2.2992,0.56733,130.0881,0.74814,1376.5827,738.1785,0.13674
fall-06,11,0,2.0398,2.263,0.57491,136.6918,0.74333,1367.7302,731.1294,0.13866
fall-06,12,0,2.069,2.2649,0.58276,138.0037,0.74034,1362.2338,728.7119,0.14152
fall-06,13,0,2.0457,2.2186,0.58002,139.8798,0.73508,1352.5557,726.3587,0.13815
fall-06,14,0,2.0227,2.2245,0.58792,140.7749,0.73012,1343.4143,725.3753,0.14162
fall-06,15,0,2.0282,2.2241,0.58655,141.4236,0.74206,1365.3948,727.6454,0.14199
fall-06,16,0,2.0169,2.2134,0.58904,141.7895,0.74194,1365.1687,727.6659,0.14165
fall-06,17,0,2.0113,2.192,0.60176,144.5001,0.73762,1357.2199,725.3756,0.14115
fall-06,18,0,1.9722,2.1837,0.5943,144.8401,0.7341,1350.7428,722.8787,0.14069
fall-06,19,0,1.9451,2.1499,0.58923,144.6495,0.73309,1348.8801,718.8551,0.14382
fall-06,20,0,1.9016,2.1271,0.59387,145.2894,0.71942,1323.7285,714.3655,0.14405
fall-06,21,0,1.9235,2.1291,0.59192,145.7436,0.72852,1340.4835,713.7122,0.14467
fall-06,22,0,1.8865,2.1022,0.59161,145.7382,0.71985,1324.5223,710.1564,0.14611
fall-06,23,0,1.8587,2.0898,0.60456,146.1984,0.70571,1298.5084,703.0614,0.14933
fall-06,24,0,1.8689,2.0568,0.61442,147.1788,0.70823,1303.1436,697.3034,0.15247
fall-06,25,0,1.8128,2.0247,0.60972,146.0787,0.703,1293.5251,691.0995,0.15787
fall-06,26,0,1.7306,2.0088,0.59536,148.2038,0.69837,1285.0047,684.4579,0.16116
fall-06,27,0,1.6368,1.997,0.58294,150.2796,0.68899,1267.7368,676.9113,0.16872
fall-06,28,0,1.6139,1.9519,0.58291,150.7755,0.68276,1256.2844,664.4372,0.17988
fall-06,29,0,1.5665,1.9356,0.59552,152.7043,0.6678,1228.747,652.4383,0.19314
fall-06,30,0,1.5,1.9157,0.58241,157.1523,0.65666,1208.2456,637.2702,0.21209
fall-06,31,0,1.4455,1.8539,0.58435,162.7327,0.64465,1186.1511,617.9233,0.22706
fall-06,32,0,1.3486,1.7724,0.5862,168.2698,0.62622,1152.2392,594.0751,0.25924
fall-06,33,0,1.3028,1.7021,0.60759,173.6777,0.60441,1112.1197,569.9044,0.28423
fall-06,34,0,1.2257,1.6118,0.59682,182.8665,0.59451,1093.8994,545.6088,0.32271
fall-06,35,0,1.1271,1.535,0.58637,192.9071,0.57595,1059.746,513.2898,0.36349
fall-06,36,0,1.0565,1.4966,0.55036,202.7267,0.55666,1024.2578,482.3329,0.40045
fall-06,37,0,0.94007,1.5336,0.50844,212.8865,0.52987,974.9694,458.7612,0.42965
fall-06,38,0,0.84286,1.5254,0.48593,225.4145,0.50419,927.7124,428.231,0.48181
fall-06,39,0,0.77895,1.6893,0.46621,232.7689,0.47269,869.7431,409.7958,0.51978
fall-06,40,0,0.6899,1.9094,0.48024,234.4932,0.4259,783.6644,374.5009,0.57816
fall-06,41,1,0.60943,2.1051,0.46805,241.8807,0.39259,722.3667,344.7677,0.62521
fall-06,42,1,0.52769,2.3831,0.47746,255.6907,0.35779,658.3245,322.4131,0.67776
fall-06,43,1,0.44785,2.5597,0.50424,274.6911,0.30639,563.7508,297.4294,0.744
fall-06,44,1,0.44144,2.8852,0.50704,302.0719,0.29355,540.1252,272.3414,0.82111
fall-06,45,1,0.39763,3.0492,0.55516,316.1258,0.27871,512.8325,255.7422,0.90128
fall-06,46,1,0.36686,3.1123,0.56991,317.6269,0.26046,479.2494,246.3282,0.96044
fall-06,47,1,0.34012,3.1092,0.58773,322.7479,0.23774,437.4449,245.3887,0.95189
fall-06,48,1,0.36637,2.8852,0.57121,314.5508,0.26363,485.0787,252.2301,0.90964
fall-06,49,1,0.41456,2.727,0.55283,307.6786,0.28266,520.1005,263.1473,0.83247
fall-06,50,1,0.41967,2.6734,0.55791,296.451,0.29353,540.1033,276.0253,0.77719
fall-06,51,1,0.44599,2.5812,0.57127,285.7199,0.31435,578.3999,281.617,0.76737
fall-06,52,1,0.51923,2.391,0.57615,268.8583,0.33994,625.4844,287.2517,0.75434
fall-06,53,1,0.55426,2.3183,0.54789,266.3743,0.35736,657.5437,285.1598,0.76378
fall-06,54,1,0.59363,2.2434,0.52461,262.5874,0.37095,682.545,285.633,0.76448
fall-06,55,1,0.62551,2.1252,0.51061,253.2087,0.37476,689.5676,288.6167,0.76405
fall-06,56,1,0.63598,2.0629,0.50036,249.9342,0.37373,687.6594,287.1578,0.76932
fall-06,57,1,0.62882,1.8883,0.52553,239.9311,0.36295,667.8232,292.0925,0.77213
fall-06,58,1,0.625,1.8257,0.55545,238.399,0.35102,645.8747,287.7296,0.77725
fall-06,59,1,0.60648,1.671,0.61457,247.5347,0.33084,608.7499,279.4176,0.78522
fall-06,60,1,0.61187,1.7463,0.56955,231.4322,0.31666,582.6493,260.8611,0.79245
fall-06,61,1,0.68981,1.45,0.55183,259.5261,0.31363,577.0863,245.2459,0.8219
fall-06,62,1,0.76279,1.3934,0.51739,269.1174,0.30413,559.6061,228.146,0.86905
fall-06,63,1,0.77632,1.3974,0.47866,270.783,0.30087,553.5966,216.4382,0.89186
fall-06,64,1,0.74468,1.4909,0.4542,257.8216,0.28637,526.9295,209.4746,0.90422
fall-06,65,1,0.69828,1.6621,0.45801,242.9405,0.27104,498.7148,203.902,0.91948
fall-06,66,1,0.53138,1.9478,0.51349,246.2902,0.25189,463.4798,204.5032,0.95188
fall-06,67,1,0.55656,1.8842,0.56193,239.2783,0.2185,402.0461,200.6323,0.99705
fall-06,68,1,0.9916,1.2803,0.57107,118.3174,0.20682,380.5573,207.9745,1
fall-06,69,1,0.57658,1.9048,0.52967,237.9184,0.2054,377.9316,206.0136,1
fall-06,70,1,0.5051,2.4054,0.40801,195.7987,0.20874,384.074,220.4196,1
fall-06,71,1,0.58537,1.8245,0.60927,227.0831,0.20594,378.9343,204.3928,1
fall-06,72,1,0.58654,1.8053,0.60006,228.1348,0.20573,378.5449,204.9421,1
fall-06,73,1,0.61058,1.7855,0.58976,229.1266,0.21682,398.944,207.0375,1
fall-06,74,1,0.5933,1.8337,0.59469,231.213,0.21679,398.8999,208.8098,0.99981
fall-06,75,1,0.5933,1.8318,0.59037,228.1729,0.22159,407.7167,209.6917,0.99967
fall-06,76,1,0.58768,1.8579,0.58936,231.3457,0.22854,420.5124,210.2437,0.99948
fall-06,77,1,0.55204,1.9082,0.58386,236.1576,0.21635,398.0829,207.9781,1
fall-06,78,1,0.54505,1.8991,0.58987,235.6376,0.20705,380.9752,206.9152,1
fall-06,79,1,0.53125,1.9257,0.59049,236.9908,0.20912,384.772,208.0293,1
fall-06,80,1,0.44335,2.2387,0.74215,238.1346,0.21156,389.2618,224.037,1
fall-06,81,1,0.52174,1.8857,0.55301,233.6799,0.21104,388.3113,206.021,1
fall-06,82,1,0.52814,1.892,0.55252,235.9411,0.21163,389.4038,205.9192,0.99987
fall-06,83,1,0.5354,1.8998,0.56911,236.8314,0.20745,381.7013,205.5003,0.99994
fall-06,84,1,0.5782,1.8875,0.59187,236.3815,0.21147,389.11,206.0066,1
fall-06,85,1,0.57895,1.8676,0.6052,235.4193,0.21118,388.5688,204.6093,1
fall-06,86,1,0.58173,1.85,0.60772,233.782,0.20626,379.5174,203.3805,1
fall-06,87,1,0.58095,1.8674,0.59953,236.6319,0.21372,393.2402,202.5453,1
fall-06,88,1,0.55204,1.8521,0.5662,234.0161,0.20455,376.365,201.6578,1
fall-06,89,1,0.59524,1.8533,0.58156,234.834,0.20547,378.0596,201.895,1
fall-06,90,1,0.58373,1.8508,0.59009,233.748,0.2062,379.4007,202.3301,1
fall-06,91,1,0.60096,1.8547,0.58473,235.6553,0.20588,378.8131,201.4093,1
fall-06,92,1,0.59135,1.8675,0.58408,234.8035,0.20293,373.3881,200.4502,1
fall-06,93,1,0.56744,1.8765,0.57114,234.8371,0.2015,370.7689,198.5762,1
fall-06,94,1,0.56019,1.871,0.5761,236.4588,0.20957,385.6018,199.4367,1
fall-06,95,1,0.53778,1.8863,0.55111,238.2057,0.20744,381.6966,198.7963,1
fall-06,96,1,0.56279,1.8598,0.56648,233.2501,0.203,373.5177,198.2208,1
fall-06,97,1,0.56481,1.866,0.56345,234.4645,0.20556,378.2254,198.9267,1
fall-06,98,1,0.55505,1.8831,0.55971,235.9401,0.19842,365.1001,197.9863,1
fall-06,99,1,0.55405,1.8932,0.53768,236.916,0.21711,399.4779,197.5904,1
fall-06,100,1,0.55556,1.8922,0.56929,236.7381,0.20092,369.6915,197.6099,1
fall-07,1,-1,4.1379,4.915,0.67699,91.2723,0.8807,1620.4832,894.8051,0.15835
fall-07,2,-1,4.1026,4.9218,0.67545,95.2411,0.88742,1632.8506,893.9238,0.15846
fall-07,3,-1,4.1379,4.9321,0.678,96.315,0.87864,1616.7057,895.3677,0.15658
fall-07,4,-1,4.1379,5.0618,0.64377,78.9138,0.87742,1614.4605,913.7001,0.14549
fall-07,5,-1,4.1379,5.0284,0.64246,79.3663,0.87687,1613.4361,909.7087,0.14464
fall-07,6,-1,3.9344,4.8998,0.61477,82.225,0.87709,1613.8459,910.5078,0.14147
fall-07,7,-1,3.75,4.7134,0.60039,84.4533,0.87487,1609.7614,909.083,0.13956
fall-07,8,-1,3.609,4.5538,0.58924,86.1541,0.87476,1609.5565,911.9777,0.13693
fall-07,9,-1,3.4783,4.3686,0.58368,89.1298,0.87653,1612.8215,912.8994,0.13566
fall-07,10,-1,3.3803,4.1931,0.58184,90.8665,0.87512,1610.2165,917.6397,0.13009
fall-07,11,-1,3.3103,4.0693,0.58286,92.8077,0.87687,1613.4361,927.0827,0.12421
fall-07,12,-1,3.0968,3.8233,0.57329,99.3845,0.87535,1610.637,933.1838,0.12257
fall-07,13,-1,3,3.6092,0.57492,105.2379,0.87365,1607.5208,940.7278,0.11811
fall-07,14,-1,2.8916,3.3814,0.56936,111.6841,0.87554,1610.9907,949.1469,0.11165
fall-07,15,-1,2.807,3.2092,0.56974,117.2537,0.88512,1628.6167,954.8746,0.10848
fall-07,16,-1,2.7586,3.0737,0.57199,122.0548,0.87455,1609.1775,958.9913,0.10537
fall-07,17,-1,2.7119,2.9653,0.56995,126.2979,0.88116,1621.3265,959.0221,0.10483
fall-07,18,-1,2.6519,2.8975,0.56204,129.0926,0.88149,1621.9447,961.935,0.10383
fall-07,19,-1,2.6087,2.8766,0.55169,130.3862,0.88488,1628.1792,962.4951,0.10467
fall-07,20,-1,2.6087,2.8759,0.54685,130.7078,0.88705,1632.1791,964.0471,0.10512
fall-07,21,-1,2.5946,2.8741,0.54766,131.6213,0.88762,1633.2268,961.9041,0.10637
fall-07,22,-1,2.623,2.8627,0.55266,132.0249,0.88732,1632.6717,958.5958,0.10596
fall-07,23,-1,2.6816,2.9017,0.5573,131.109,0.90594,1666.9359,957.5954,0.10831
fall-07,24,-1,2.7273,2.9501,0.56042,129.6803,0.89387,1644.7213,954.5342,0.10986
fall-07,25,-1,2.7746,3.0308,0.55714,127.1192,0.89829,1652.8608,954.3478,0.11144
fall-07,26,-1,2.8155,3.101,0.56609,124.3346,0.88458,1627.6297,945.5903,0.11466
fall-07,27,-1,2.8727,3.2286,0.56256,121.2015,0.89739,1651.201,943.3807,0.11841
fall-07,28,-1,2.9259,3.3325,0.5592,118.7825,0.89528,1647.3121,936.3732,0.12406
fall-07,29,-1,2.9937,3.4368,0.54847,116.709,0.91185,1677.8025,929.5509,0.12965
fall-07,30,-1,3.0064,3.5761,0.54865,113.3598,0.89873,1653.6707,919.0892,0.13663
fall-07,31,-1,3.0987,3.7375,0.55269,110.1599,0.90422,1663.7718,917.4267,0.14112
fall-07,32,-1,3.1258,3.8713,0.54982,108.0659,0.91433,1682.3699,906.2364,0.15008
fall-07,33,-1,3.2095,3.9565,0.5534,106.7451,0.89932,1654.7487,897.7289,0.15459
fall-07,34,-1,3.1701,4.0126,0.56171,105.3771,0.89994,1655.8871,884.9465,0.1616
fall-07,35,-1,3.1438,3.9992,0.57351,106.0213,0.90021,1656.3796,876.4907,0.16462
fall-07,36,-1,3.2708,4.0103,0.57018,106.5916,0.94406,1737.0661,871.2263,0.1678
fall-07,37,-1,3.1608,3.9703,0.59111,107.8797,0.90293,1661.3881,863.395,0.17075
fall-07,38,-1,3.1871,3.9979,0.61468,107.7605,0.90568,1666.4546,859.3976,0.17466
fall-07,39,-1,3.2174,4.0157,0.61955,109.3999,0.91048,1675.2841,856.2854,0.18166
fall-07,40,-1,3.1971,3.9777,0.62697,111.3295,0.91926,1691.4323,852.8673,0.18824
fall-07,41,-1,3.0647,3.921,0.63493,114.0009,0.91185,1677.8087,852.6331,0.19257
fall-07,42,-1,2.9858,3.8769,0.63245,116.2396,0.91185,1677.795,848.2204,0.20014
fall-07,43,-1,2.8095,3.7555,0.61595,120.3669,0.90731,1669.4522,851.1465,0.19786
fall-07,44,-1,2.7105,3.6409,0.59233,123.5076,0.9069,1668.6967,860.2014,0.19278
fall-07,45,-1,2.7105,3.4862,0.58759,127.6823,0.91574,1684.9636,859.9483,0.19048
fall-07,46,-1,2.6323,3.3324,0.58205,131.8317,0.91713,1687.5164,867.9091,0.18371
fall-07,47,-1,2.6478,3.226,0.55252,135.6386,0.94794,1744.2173,878.4176,0.17869
fall-07,48,-1,2.5404,3.1151,0.5611,139.0512,0.92681,1705.3297,879.1283,0.17679
fall-07,49,-1,2.4545,3.0001,0.54981,142.5093,0.90082,1657.5054,882.8168,0.17215
fall-07,50,-1,2.4785,2.928,0.56191,144.9975,0.91431,1682.3325,888.0824,0.16939
fall-07,51,-1,2.5217,2.8691,0.56791,146.8613,0.91081,1675.8911,892.7309,0.16675
fall-07,52,-1,2.5823,2.779,0.58276,149.9534,0.9224,1697.2157,890.5321,0.16512
fall-07,53,-1,2.5541,2.7198,0.60581,152.392,0.91834,1689.7474,885.8522,0.16631
fall-07,54,-1,2.6948,2.7029,0.59637,153.7695,0.94512,1739.0265,888.0255,0.16645
fall-07,55,-1,2.7667,2.7326,0.60728,153.8861,0.94925,1746.6287,888.4456,0.16882
fall-07,56,-1,2.6536,2.6842,0.59435,155.0326,0.91657,1686.4955,888.0495,0.16701
fall-07,57,-1,2.5871,2.7025,0.58415,154.8258,0.91968,1692.2048,888.2097,0.16779
fall-07,58,-1,2.4904,2.6968,0.57875,154.9867,0.90311,1661.7274,887.7041,0.16899
fall-07,59,-1,2.5321,2.7232,0.56615,153.7835,0.92025,1693.2566,891.4316,0.16726
fall-07,60,-1,2.4839,2.7057,0.57857,153.3473,0.91781,1688.7771,893.3134,0.1624
fall-07,61,-1,2.5298,2.7311,0.58621,151.8148,0.91477,1683.1838,891.624,0.16227
fall-07,62,-1,2.5946,2.8175,0.58624,148.4324,0.94574,1740.1543,896.5696,0.16139
fall-07,63,-1,2.6276,2.8935,0.59292,145.3309,0.93966,1728.9781,896.3576,0.1625
fall-07,64,-1,2.6906,2.9098,0.61459,142.6497,0.93322,1717.13,891.0844,0.16063
fall-07,65,-1,2.8092,3.0396,0.64371,137.2457,0.91922,1691.3668,886.6602,0.16373
fall-07,66,-1,2.9836,3.2243,0.67339,131.027,0.93113,1713.2875,886.161,0.167
fall-07,67,-1,3.181,3.3945,0.67442,125.6999,0.94921,1746.552,883.3946,0.17119
fall-07,68,-1,3.4,3.5555,0.68481,121.743,0.96157,1769.2909,892.7636,0.1664
fall-07,69,-1,3.422,3.6109,0.67398,120.0387,0.95785,1762.4458,881.951,0.17258
fall-07,70,-1,3.486,3.6921,0.6863,119.0207,0.96157,1769.2909,886.8335,0.17247
